,filename,advisor,rating_1,rating_2,rating,version,tp_1,tp_2,tp,author_1,author_2,author,summary_1,summary_2,summary
649,3680-家登-2023_03_10-CTBC-受惠EUV及中國半導體在地化，科技戰最佳軍火庫.pdf,Ctbc,增加持股(Overweight),維 持 評 等,增加持股(Overweight),new,289.00,289.00,289.00,竺貽根,竺貽根,竺貽根,受惠 EUV 及中國半導體在地化，科技戰最佳軍火庫,NULL,受惠 EUV 及中國半導體在地化，科技戰最佳軍火庫
650,3691_碩禾_2018-09-27_中信投顧_中信個股報告-20180927 _3691碩禾.pdf,Ctbc,中立,中立,中立,old,115.00,115.00,115.00,林全聖,林全聖,林全聖,碩禾 2018/2019 年在全球太陽能需求仍弱下，營運不確定性仍高,NULL,碩禾 2018/2019 年在全球太陽能需求仍弱下，營運不確定性仍高
651,3693_營邦_2019-04-12_中信投顧_中信個股報告-20180412_3693營邦.pdf,Ctbc,中立,中立,中立,old,46.00,46.00,46.00,施順挺,施順挺,施順挺,4Q18 獲利不如預期，1Q19 在東南亞新客戶全系統出貨帶動下，營收 QoQ+32.3%，2Q19 回到一般通路商出貨，預期 YoY 仍有成長,NULL,4Q18 獲利不如預期，1Q19 在東南亞新客戶全系統出貨帶動下，營收 QoQ+32.3%，2Q19 回到一般通路商出貨，預期 YoY 仍有成長
652,3698_隆達_2018-05-10_中信投顧_中信個股報告-20180510_3698隆達.pdf,Ctbc,中立,中立,中立,old,17.00,17.00,17.00,游智超,游智超,游智超,1Q18 小幅虧損，獲利低於預期，2Q18 營收二位數季增，下半年觀察滁州新廠產能開出、及 Mini LED、VCSEL 進度,NULL,1Q18 小幅虧損，獲利低於預期，2Q18 營收二位數季增，下半年觀察滁州新廠產能開出、及 Mini LED、VCSEL 進度
653,3698_隆達_2019-01-07_中信投顧_中信個股報告-20190104_3698隆達.pdf,Ctbc,中立,中立,中立,old,20.00,20.00,20.00,游智超,游智超,游智超,評價偏低，但近期營運展望仍保守，2019 年觀察新產品 mini LED、VCSEL 出貨動能,NULL,評價偏低，但近期營運展望仍保守，2019 年觀察新產品 mini LED、VCSEL 出貨動能
654,3698_隆達_2019-05-13_中信投顧_中信個股報告-20190513_3698隆達.pdf,Ctbc,中立,中立,中立,old,17.50,17.50,17.50,游智超,游智超,游智超,隆達 2019 年營收、獲利展望較原預期再為保守，各項新業務佈局、及滁州廠產能開出效益，仍需時間逐漸發酵 1Q19 本月獲利不如預期 LED Wafer 降價壓力大、終端需求弱，單季,NULL,隆達 2019 年營收、獲利展望較原預期再為保守，各項新業務佈局、及滁州廠產能開出效益，仍需時間逐漸發酵 1Q19 本月獲利不如預期 LED Wafer 降價壓力大、終端需求弱，單季
655,3702-大聯大-2023_03_09-CTBC-4Q22法說會摘要.pdf,Ctbc,NULL,未評等,未評等,new,NULL,NULL,NULL,,NULL,,"大聯大
(
)
未評等
4Q22 法說會摘要",NULL,"大聯大
(
)
未評等
4Q22 法說會摘要"
656,3702-大聯大-2023_03_09-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
657,3702_大聯大_2018-05-03_中信投顧_中信個股報告-20180503_3702大聯大.pdf,Ctbc,買進,買進,買進,old,46.00,46.00,46.00,游智超,游智超,游智超,1Q18 財報優於預期，2Q18 營運回溫，各應用以 IOT、車用成長動能較強，減資 8%後調整後 EPS 4.96 元,NULL,1Q18 財報優於預期，2Q18 營運回溫，各應用以 IOT、車用成長動能較強，減資 8%後調整後 EPS 4.96 元
658,3702_大聯大_2018-06-28_中信投顧_中信個股報告-20180628_3702大聯大.pdf,Ctbc,中立,中立,中立,old,45.00,45.00,45.00,游智超,游智超,游智超,2Q18 在美元升值、手機需求推升下，營收將超過財測高標，3Q18營收續增，P/E 達 9.2 倍，合理評價區間 8~10 倍 P/E,NULL,2Q18 在美元升值、手機需求推升下，營收將超過財測高標，3Q18營收續增，P/E 達 9.2 倍，合理評價區間 8~10 倍 P/E
659,3702_大聯大_2018-08-10_中信投顧_中信個股報告-20180810_3702大聯大.pdf,Ctbc,中立,中立,中立,old,45.00,45.00,45.00,游智超,游智超,游智超,2Q18 在美元升值、手機需求推升下，財報獲利超越財測高標，3Q18營收續增，P/E 達 9.3 倍，合理評價區間 8~10 倍 P/E,NULL,2Q18 在美元升值、手機需求推升下，財報獲利超越財測高標，3Q18營收續增，P/E 達 9.3 倍，合理評價區間 8~10 倍 P/E
660,3702_大聯大_2019-02-11_中信投顧_中信個股報告-20190211_3702大聯大.pdf,Ctbc,中立,中立,中立,old,40.00,40.00,40.00,游智超,游智超,游智超,4Q18 財報符合預期，1Q19 為半導體庫存調整的一季，上半年需求偏弱，2Q19 再觀察需求回溫動能,NULL,4Q18 財報符合預期，1Q19 為半導體庫存調整的一季，上半年需求偏弱，2Q19 再觀察需求回溫動能
661,3702_大聯大_2019-05-07_中信投顧_中信個股報告-20190507_3702大聯大.pdf,Ctbc,中立,中立,中立,old,42.00,42.00,42.00,游智超,游智超,游智超,1Q19 營收略低於預期、獲利則在毛利率提升下略優於預期，2Q19仍是庫存調整的一季，財測預估營收季減 12~19%,NULL,1Q19 營收略低於預期、獲利則在毛利率提升下略優於預期，2Q19仍是庫存調整的一季，財測預估營收季減 12~19%
662,3708_上緯_2018-03-29_中信投顧_中信個股報告-20180329_3708上緯投控.pdf,Ctbc,中立,中立,中立,old,110.00,110.00,110.00,施順挺,施順挺,施順挺,4Q17 獲利優於預期，4 月經濟部將公布離岸風電遴選分配的結果，預估 2018 年營收 YoY+15.2%,NULL,4Q17 獲利優於預期，4 月經濟部將公布離岸風電遴選分配的結果，預估 2018 年營收 YoY+15.2%
663,3711-ñΘñδÑ·-2023_02_16-ññ½H░U-╝WÑ[½∙¬╤.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,117.00,NULL,117.00,徐千智,徐千智,徐千智,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升,NULL,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升
664,3711-日月光-2023_02_15-CTBC-NULL.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,117.00,NULL,117.00,徐千智,徐千智,徐千智,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升,NULL,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升
665,3711-日月光-2023_02_16-中信託-增加持股.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,117.00,NULL,117.00,徐千智,徐千智,徐千智,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升,NULL,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升
666,3711_日月光_中信託_增加持股.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,117.00,NULL,117.00,徐千智,徐千智,徐千智,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升,NULL,雖 然 1Q23 展 望低 於 預 期， 但 2Q23 起 逐 季 回 升
667,4105_東洋_2018-03-16_中信投顧_中信個股報告-20180316_4105東洋.pdf,Ctbc,中立,中立,中立,old,110.00,110.00,110.00,邱乃倩,邱乃倩,邱乃倩,靜待 4Q18~1Q19 Colimycin、Pegylipo、LIPO-AB 取證驚喜,NULL,靜待 4Q18~1Q19 Colimycin、Pegylipo、LIPO-AB 取證驚喜
668,4105_東洋_2018-05-18_中信投顧_中信個股報告-20180518_4105東洋.pdf,Ctbc,中立,中立,中立,old,110.00,110.00,110.00,邱乃倩,邱乃倩,邱乃倩,Pegylipo、LIPO-AB 申請藥證時程略後延，Colimycin、Pegylipo、LIPO-AB 取證上市仍有待 4Q18~4Q19,NULL,Pegylipo、LIPO-AB 申請藥證時程略後延，Colimycin、Pegylipo、LIPO-AB 取證上市仍有待 4Q18~4Q19
669,4105_東洋_2018-12-14_中信投顧_中信個股報告-20181214_4105東洋.pdf,Ctbc,中立,中立,中立,old,92.00,92.00,92.00,邱乃倩,邱乃倩,邱乃倩,靜待 Colimycin、Pegylipo、LIPO-AB 取證重啟成長動能,NULL,靜待 Colimycin、Pegylipo、LIPO-AB 取證重啟成長動能
670,4107_邦特_2018-05-22_中信投顧_中信個股報告-20180522_4107邦特.pdf,Ctbc,買進,買進,買進,old,140.00,140.00,140.00,邱乃倩,邱乃倩,邱乃倩,上修 2Q18 獲利後有望再創單季獲利新高且東協市場成長動能明確,NULL,上修 2Q18 獲利後有望再創單季獲利新高且東協市場成長動能明確
671,4107_邦特_2018-08-06_中信投顧_中信個股報告-20180806_4107邦特.pdf,Ctbc,買進,買進,買進,old,140.00,140.00,140.00,邱乃倩,邱乃倩,邱乃倩,3Q18 迴路管啟夜班二條產線並增菲國經銷商客戶，營運展望樂觀,NULL,3Q18 迴路管啟夜班二條產線並增菲國經銷商客戶，營運展望樂觀
672,4107_邦特_2019-04-15_中信投顧_中信個股報告-20190415_4107邦特.pdf,Ctbc,買進,買進,買進,old,140.00,140.00,140.00,邱乃倩,邱乃倩,邱乃倩,多項產品營收創高帶動 1Q19 營收、獲利同創歷史新高，預期 2019年營運將逐季走高,NULL,多項產品營收創高帶動 1Q19 營收、獲利同創歷史新高，預期 2019年營運將逐季走高
673,4107_邦特_2019-05-15_中信投顧_中信個股報告-20190515_4107邦特.pdf,Ctbc,買進,買進,買進,old,140.00,140.00,140.00,邱乃倩,邱乃倩,邱乃倩,不受美中貿易戰影響，營運逐季走高，2019 年營收、獲利續創歷史新高,NULL,不受美中貿易戰影響，營運逐季走高，2019 年營收、獲利續創歷史新高
674,4119_旭富_2018-04-26_中信投顧_中信個股報告-20180426_4119旭富.pdf,Ctbc,買進,買進,買進,old,72.00,72.00,72.00,邱乃倩,邱乃倩,邱乃倩,上修 HOCLQ、V.A.系列、大麻二酚中間體全年出貨展望，營運正式走出谷底,NULL,上修 HOCLQ、V.A.系列、大麻二酚中間體全年出貨展望，營運正式走出谷底
675,4119_旭富_2018-09-03_中信投顧_中信個股報告-20180903_4119旭富.pdf,Ctbc,買進,買進,買進,old,100.00,100.00,100.00,邱乃倩,邱乃倩,邱乃倩,新舊品不斷堆疊帶動營收成長，2019 年營運展望仍持續樂觀,NULL,新舊品不斷堆疊帶動營收成長，2019 年營運展望仍持續樂觀
676,4119_旭富_2019-01-17_中信投顧_中信個股報告-20190117_4119旭富.pdf,Ctbc,中立,中立,中立,old,80.00,80.00,80.00,邱乃倩,邱乃倩,邱乃倩,Olivetol/PMDOL 新客戶訂單量尚低，展望尚未明朗,NULL,Olivetol/PMDOL 新客戶訂單量尚低，展望尚未明朗
677,4126_太醫_2018-09-05_中信投顧_中信個股報告-20180905_4126太醫.pdf,Ctbc,中立,中立,中立,old,65.00,65.00,65.00,邱乃倩,邱乃倩,邱乃倩,營收維持成長無虞，惟新、舊廠同時折舊，拖累短期獲利表現，目前評價未明顯偏低,NULL,營收維持成長無虞，惟新、舊廠同時折舊，拖累短期獲利表現，目前評價未明顯偏低
678,4126_太醫_2019-03-22_中信投顧_中信個股報告-20190322_4126太醫.pdf,Ctbc,買進,買進,買進,old,86.00,86.00,86.00,邱乃倩,邱乃倩,邱乃倩,2019~2020 年毛利率有望止跌回升，加上售廠想像題材,NULL,2019~2020 年毛利率有望止跌回升，加上售廠想像題材
679,4129_聯合_2018-03-29_中信投顧_中信個股報告-20180329_4129聯合.pdf,Ctbc,買進,買進,買進,old,75.00,75.00,75.00,邱乃倩,邱乃倩,邱乃倩,國際市場、歐洲、日本市場推升成長，預估費用率將降至 60%,NULL,國際市場、歐洲、日本市場推升成長，預估費用率將降至 60%
680,4129_聯合_2018-09-04_中信投顧_中信個股報告-20180904_4129聯合.pdf,Ctbc,中立,中立,中立,old,50.00,50.00,50.00,邱乃倩,邱乃倩,邱乃倩,為擴大海外市場直營團隊與通路布局，費用續增，獲利承壓,NULL,為擴大海外市場直營團隊與通路布局，費用續增，獲利承壓
681,4130_健亞_2018-10-26_中信投顧_中信個股報告-20181026_4130健亞.pdf,Ctbc,中立,中立,中立,old,32.00,32.00,32.00,邱乃倩,邱乃倩,邱乃倩,Mycocep 有望 1Q19 完成核價，惟明顯營收貢獻應至 2020~2022 年,NULL,Mycocep 有望 1Q19 完成核價，惟明顯營收貢獻應至 2020~2022 年
682,4137_麗豐-KY_2018-03-27_中信投顧_中信個股報告-20180327_4137麗豐-KY.pdf,Ctbc,買進,買進,買進,old,200.00,200.00,200.00,邱乃倩,邱乃倩,邱乃倩,1Q18 展店家數優於預期，重啟強勁獲利成長；經營策略從生活美容再跨足醫美市場,NULL,1Q18 展店家數優於預期，重啟強勁獲利成長；經營策略從生活美容再跨足醫美市場
683,4137_麗豐-KY_2018-05-14_中信投顧_中信個股報告-20180514_4137麗豐-KY.pdf,Ctbc,買進,買進,買進,old,265.00,265.00,265.00,邱乃倩,邱乃倩,邱乃倩,2Q18 展店家數持續優於預期，4 月提前達到全年淨展店數目標，上修 2018 年獲利預估,NULL,2Q18 展店家數持續優於預期，4 月提前達到全年淨展店數目標，上修 2018 年獲利預估
684,4137_麗豐-KY_2018-08-21_中信投顧_中信個股報告-20180821_4137麗豐-KY.pdf,Ctbc,買進,買進,買進,old,300.00,300.00,300.00,邱乃倩,邱乃倩,邱乃倩,2Q18 規模經濟發威致費用低於預期，上修 3Q18、4Q18 獲利預估，且近期股價修正後投資價值重新浮現,NULL,2Q18 規模經濟發威致費用低於預期，上修 3Q18、4Q18 獲利預估，且近期股價修正後投資價值重新浮現
685,4137_麗豐-KY_2019-01-15_中信投顧_中信個股報告-20190115_4137麗豐-KY.pdf,Ctbc,中立,中立,中立,old,280.00,280.00,280.00,邱乃倩,邱乃倩,邱乃倩,雖上修 4Q18 獲利預估，但對 2019 年營運成長幅度看法較顯保守,NULL,雖上修 4Q18 獲利預估，但對 2019 年營運成長幅度看法較顯保守
686,4137_麗豐-KY_2019-03-18_中信投顧_中信個股報告-20190318_4137麗豐-KY.pdf,Ctbc,中立,中立,中立,old,285.00,285.00,285.00,邱乃倩,邱乃倩,邱乃倩,對 2019 年營運成長幅度看法僅公司目標區間下緣，較顯保守,NULL,對 2019 年營運成長幅度看法僅公司目標區間下緣，較顯保守
687,4147_中裕_2018-05-07_中信投顧_中信個股報告-20180507_4147中裕.pdf,Ctbc,中立,中立,中立,old,260.00,260.00,260.00,邱乃倩,邱乃倩,邱乃倩,維持前次北美、歐洲市場銷售高峰預估值不變，評價合理,NULL,維持前次北美、歐洲市場銷售高峰預估值不變，評價合理
688,4147_中裕_2018-09-13_中信投顧_中信個股報告-20180913_4147中裕.pdf,Ctbc,中立,中立,中立,old,212.00,212.00,212.00,邱乃倩,邱乃倩,邱乃倩,仍需觀察至今年底，確認 Trogarzo™銷售情形是否具起色,NULL,仍需觀察至今年底，確認 Trogarzo™銷售情形是否具起色
689,4147_中裕_2018-12-06_中信投顧_中信個股報告-20181206_4147中裕.pdf,Ctbc,中立,中立,中立,old,185.00,185.00,185.00,邱乃倩,邱乃倩,邱乃倩,持續觀察至 1H19 確認 Trogarzo™銷售情形是否具起色,NULL,持續觀察至 1H19 確認 Trogarzo™銷售情形是否具起色
690,4148_全宇生技-KY_2018-03-27_中信投顧_中信個股報告-20180327_4148全宇-KY.pdf,Ctbc,買進,買進,買進,old,150.00,150.00,150.00,邱乃倩,邱乃倩,邱乃倩,雨季甫結束，傳統旺季 2Q~3Q 來臨， 2H18 啟動油棕廢棄物處理新事業,NULL,雨季甫結束，傳統旺季 2Q~3Q 來臨， 2H18 啟動油棕廢棄物處理新事業
691,4148_全宇生技-KY_2018-09-20_中信投顧_中信個股報告-20180920_4148全宇-KY.pdf,Ctbc,買進,買進,買進,old,105.00,105.00,105.00,邱乃倩,邱乃倩,邱乃倩,持續長期看好馬來西亞生物複合肥需求暢旺,NULL,持續長期看好馬來西亞生物複合肥需求暢旺
692,4148_全宇生技-KY_2018-10-22_中信投顧_中信個股報告-20181022_4148全宇-KY.pdf,Ctbc,買進,買進,買進,old,100.00,100.00,100.00,邱乃倩,邱乃倩,邱乃倩,油棕業轉用生物複合肥需求長期趨勢未變，建議趁低檔布局,NULL,油棕業轉用生物複合肥需求長期趨勢未變，建議趁低檔布局
693,4148_全宇生技-KY_2019-01-15_中信投顧_中信個股報告-20190115_4148全宇-KY.pdf,Ctbc,中立,中立,中立,old,65.00,65.00,65.00,邱乃倩,邱乃倩,邱乃倩,短線訂單展望續不振、稅率上升，下修 2019 年營收、獲利預估,NULL,短線訂單展望續不振、稅率上升，下修 2019 年營收、獲利預估
694,4162_智擎_2018-03-26_中信投顧_中信個股報告-20180326_4162智擎.pdf,Ctbc,中立,中立,中立,old,165.00,165.00,165.00,邱乃倩,邱乃倩,邱乃倩,歐亞上市、銷售推動速度晚於預期，下修 Onivyde®權利金收入,NULL,歐亞上市、銷售推動速度晚於預期，下修 Onivyde®權利金收入
695,4162_智擎_2018-06-01_中信投顧_中信個股報告-20180601_4162智擎.pdf,Ctbc,買進,買進,買進,old,160.00,160.00,160.00,邱乃倩,邱乃倩,邱乃倩,2H18 有望陸續取得 Onivyde®台、歐洲第三國與南韓健保核價,NULL,2H18 有望陸續取得 Onivyde®台、歐洲第三國與南韓健保核價
696,4162_智擎_2018-11-07_中信投顧_中信個股報告-20181107_4162智擎.pdf,Ctbc,買進,買進,買進,old,145.00,145.00,145.00,邱乃倩,邱乃倩,邱乃倩,2019 年台灣市場銷售收入倍增且有望認列首筆銷售里程金收入，並看好 Servier 藥廠歐洲銷售能力,NULL,2019 年台灣市場銷售收入倍增且有望認列首筆銷售里程金收入，並看好 Servier 藥廠歐洲銷售能力
697,4163_鐿鈦_2018-05-16_中信投顧_中信個股報告-20180516_4163鐿鈦.pdf,Ctbc,買進,買進,買進,old,125.00,125.00,125.00,邱乃倩,邱乃倩,邱乃倩,醫材專案開發營收認列與骨、牙科產品線可望帶動獲利恢復成長,NULL,醫材專案開發營收認列與骨、牙科產品線可望帶動獲利恢復成長
698,4164_承業醫_2019-04-03_中信投顧_中信個股報告-20190403_4164承業醫.pdf,Ctbc,買進,買進,買進,old,54.00,54.00,54.00,邱乃倩,邱乃倩,邱乃倩,台灣市場放療設備換機需求浮現，海外印尼市場正式於 4 月起貢獻租賃收入，未來仍有成長空間,NULL,台灣市場放療設備換機需求浮現，海外印尼市場正式於 4 月起貢獻租賃收入，未來仍有成長空間
699,4167_展旺_2018-03-29_中信投顧_中信個股報告-20180329_4167展旺.pdf,Ctbc,中立,中立,中立,old,28.00,28.00,28.00,邱乃倩,邱乃倩,邱乃倩,ertapenem 取證時程遲遲未明，暫調降評等，靜待後續明確消息,NULL,ertapenem 取證時程遲遲未明，暫調降評等，靜待後續明確消息
700,4180_安成藥_2018-03-26_中信投顧_中信個股報告-20180326_4180安成藥.pdf,Ctbc,中立,中立,中立,old,80.00,80.00,80.00,邱乃倩,邱乃倩,邱乃倩,靜待 2H18 TWi-011、 Restasis®學名藥是否順利取證上市,NULL,靜待 2H18 TWi-011、 Restasis®學名藥是否順利取證上市
